20379	11
20380	9
20385	234
20386	100
20391	32
20398	227
20400	44
20403	199
20407	14
20413	171
20415	83
20419	259
20420	42
20422	263
2042	46
20427	61
20428	227
20431	283
20440	209
20446	70
20447	90
20448	8
20449	40
20453	111
2045	335
2046	184
20462	257
20471	258
2047	42
20474	272
20475	27
20477	19
2048	47
20487	55
20488	109
20490	138
20491	81
20501	47
20502	30
20503	39
20507	8
20508	207
20510	103
20512	36
20515	108
20517	162
20521	134
20527	51
20529	171
20534	63
20536	110
20538	71
20539	233
20540	112
2054	170
20545	275
20547	41
20548	57
2055	156
20556	35
20557	232
20563	244
20564	254
2056	59
20566	100
20569	71
20571	29
20573	181
20579	138
20581	77
2058	272
20590	128
20592	59
20594	38
20595	271
20599	20
2060	36
20609	58
20611	63
20617	13
20618	139
20620	62
20622	52
20626	108
20633	75
20638	24
20642	136
20650	159
20651	168
20656	254
20658	99
20666	22
20667	140
20669	94
20686	250
20689	48
2069	182
20695	166
20696	264
20698	223
20702	203
20705	53
207	118
20716	39
20717	142
20721	48
20732	179
20737	508
20740	41
20741	42
2074	145
20747	228
20751	265
20752	132
20755	57
20757	13
20760	136
20763	18
20764	104
20772	25
2077	232
20774	18
20776	92
20777	122
20780	80
20785	101
20790	129
20793	18
20795	180
20799	236
20800	88
20802	34
20809	214
20813	229
20814	166
20818	38
20822	18
2082	56
20830	10
20833	83
20835	27
20839	144
20840	245
20841	215
20842	48
20844	106
20846	33
20847	58
20851	77
20853	63
2085	62
20856	46
20859	31
20861	146
20862	22
20864	263
20867	165
20875	113
20876	25
20877	41
20881	17
20891	111
20892	251
20893	254
20894	68
20898	239
20904	45
20908	250
20912	26
20913	157
20915	233
20919	148
20920	79
20928	108
20929	73
20930	27
20940	104
20941	40
20943	141
20948	207
20949	33
20951	42
20954	135
20955	141
2095	75
20961	186
20962	41
20966	111
20967	202
20970	246
2097	168
20972	10
20980	267
20986	100
20987	97
20990	78
20991	214
20998	63
20999	40
21001	156
21004	24
21011	17
21017	193
210	177
2101	81
21025	146
2102	58
21026	231
21027	53
21028	96
21029	29
21031	232
21049	156
21052	143
21056	224
21062	91
21064	63
21067	12
21071	37
2107	146
21076	132
21077	85
21081	53
21084	264
21086	96
21087	157
21092	233
21093	176
21096	85
21100	248
2111	57
21115	92
211	162
21117	70
21121	13
21122	276
2112	36
21125	22
21126	258
21127	175
21128	93
21135	212
21137	137
21140	132
21142	141
2114	236
21143	73
21147	34
21149	126
21158	36
2116	30
21164	77
21169	7
21173	149
21174	97
21181	37
21182	62
21183	92
21186	49
21187	100
21192	56
21196	108
21197	91
21199	49
21209	23
21211	71
21215	8
21216	258
21225	93
21230	60
21234	22
21235	46
21239	100
21240	272
21241	12
21243	133
21246	27
21248	149
21251	226
21254	256
21256	127
21258	44
21269	20
2127	223
21272	7
21273	14
21281	94
21293	241
2130	16
21302	184
21311	262
21313	152
21315	41
21321	21
2132	265
21331	140
21343	97
21354	77
21359	87
21368	13
21371	89
2137	264
21372	69
21374	260
21377	258
21378	282
21382	153
21388	74
2139	15
21392	11
21397	56
21400	143
21404	72
21408	74
21411	7
2141	259
21419	17
21422	104
2142	54
21434	256
21439	72
21441	104
21442	160
2144	33
21449	59
21459	148
21464	23
21470	146
21482	54
21489	73
2149	132
21498	36
2150	266
21503	314
21506	230
21508	7
21512	143
2151	218
21517	125
21518	92
2152	33
21525	241
21526	231
2153	8
21539	38
21540	227
21542	89
21546	28
21552	45
21556	37
21559	87
2156	212
21563	48
21565	212
21569	25
21570	42
21572	108
215	86
21586	92
21595	182
21596	112
21603	70
21609	11
21611	43
21613	267
2161	55
21619	14
21625	200
21630	209
21637	153
21638	71
2164	20
21643	15
21647	146
21648	107
21651	161
21655	40
21659	36
21660	43
21670	23
21673	139
21678	24
21679	39
21687	149
21688	137
2169	190
21702	33
21708	19
21710	14
2171	114
21718	164
2172	13
21721	312
21722	202
21724	146
21728	277
21731	78
21732	263
21733	93
21738	191
21741	13
21746	96
2174	92
21749	66
21759	148
21761	21
21763	78
21764	157
21767	64
21770	172
21771	258
21778	67
21782	196
21783	20
21785	109
21786	212
21787	75
2178	80
21788	168
21792	252
21793	68
218	116
21813	133
21815	169
21819	56
21824	20
21825	24
21827	21
21835	114
21836	63
21838	75
21842	52
21844	202
21846	102
21847	108
21851	212
21852	205
21856	202
2185	92
21859	96
21867	11
2186	75
21873	265
21874	9
21878	243
21881	182
21886	27
21890	67
2189	13
21892	195
21893	34
21900	180
21901	33
21907	260
21909	129
21919	66
219	204
21921	9
21922	24
21923	257
21927	64
21929	81
21930	222
21934	106
21940	56
21944	101
21949	85
21952	71
21954	21
21956	92
21961	231
21969	34
21970	256
21973	217
2197	51
21978	49
21984	8
21986	9
21987	277
21993	68
21994	54
21996	218
21997	33
22008	104
22011	205
22014	287
22018	262
22019	239
2202	280
22032	252
22039	71
22041	6
22042	190
22043	72
22046	125
22051	49
22056	262
22058	61
22061	136
22068	118
22069	302
22071	200
2207	147
22072	27
22076	73
22077	135
22078	13
22080	203
22091	35
2210	21
22102	49
22104	78
22105	110
22108	271
22117	249
22119	9
22123	65
22127	17
22132	221
22134	10
22136	15
22137	155
22139	321
22141	91
22143	90
22146	25
22149	19
2215	203
22152	286
22155	81
2216	40
22169	20
22170	66
22175	254
22179	26
22183	16
22197	41
22200	41
22202	155
22203	241
22210	17
22212	7
22217	206
22219	29
22222	16
22224	69
22231	38
22233	44
22235	127
22236	109
22238	16
2224	277
22245	201
22246	60
22253	182
22262	39
22268	106
22269	74
22270	222
22274	133
22275	14
22276	229
2227	71
22277	74
22278	14
22279	16
22283	26
22285	276
22287	115
22288	26
22290	189
22295	116
22298	163
22305	71
22307	226
22310	92
22311	259
22315	60
22317	85
22319	63
22321	203
22324	64
22325	37
22330	28
22331	219
22336	14
22357	109
22358	112
22361	271
223	65
22367	29
22371	77
22372	49
2237	44
22377	168
22378	20
22379	116
22388	180
22390	187
22392	69
22393	264
22394	24
22395	188
22399	73
22402	41
2240	50
22405	91
22410	57
22412	70
2241	271
22415	73
22417	149
22422	180
2242	228
22429	173
2243	263
22437	24
22442	262
22451	33
22457	6
22463	203
22470	57
22475	20
22476	24
22478	134
22482	102
22485	156
22486	302
22489	17
22493	38
22498	246
2249	89
22501	30
22502	7
22511	8
22513	41
22515	40
22519	32
22521	24
22526	46
22527	123
22532	16
22537	239
22538	194
22542	123
22547	42
22550	80
22553	270
22555	80
225	56
22557	69
22558	259
2255	95
22565	95
22569	26
2257	108
22575	110
22576	143
22578	14
22581	110
22583	196
22585	278
22589	216
22591	56
22599	42
2260	212
22603	183
22607	99
22608	6
22610	191
226	102
22620	238
22624	116
22626	29
22627	77
22628	13
22629	63
22631	250
22633	6
22635	58
22639	62
22641	181
22642	83
22646	46
22648	36
22650	31
22656	199
22660	36
22661	223
22665	28
22672	107
22677	74
22679	257
22680	110
2268	164
22683	52
22688	21
22692	56
22694	18
22695	58
2270	171
22702	181
22705	27
22708	94
22712	176
22713	66
22719	55
22723	165
22727	42
22733	10
22735	79
22738	264
22739	155
22740	55
22741	39
22742	213
22744	37
22746	268
22747	36
22748	200
22749	22
22755	170
22756	113
22761	195
2276	59
22770	22
22771	21
2277	147
22776	183
22782	47
22785	244
22789	93
22790	185
2279	206
22794	236
2280	21
22802	13
22803	71
22807	154
22809	26
22813	280
2281	48
2282	167
22822	166
22824	139
22826	264
22828	138
22829	141
22834	258
22837	105
22838	42
22839	136
22843	335
22846	193
22857	63
22861	68
22863	9
2287	188
22872	53
22878	7
22887	73
22894	7
2	29
22915	37
22921	37
22922	34
22924	6
22929	185
22933	46
22934	36
2294	229
22943	24
22945	23
22953	255
22956	31
22961	153
22964	27
22967	68
22973	267
22974	42
22976	183
22983	41
2299	182
22995	260
23001	209
2300	71
2301	202
23014	160
23015	7
23017	117
23020	10
23022	186
23023	283
23025	248
23026	199
23027	224
2303	189
23034	13
2304	14
23041	53
23043	201
23049	22
23051	218
23057	141
23060	36
23062	109
23067	67
23071	159
23074	255
23079	14
23080	32
23086	248
23089	119
23092	112
23097	219
2309	78
2310	36
23107	19
23110	237
23115	74
23126	162
23274	21
23285	160
2328	63
2331	92
2335	136
2336	163
2337	163
2338	77
23391	32
23405	73
23448	22
23472	155
23501	17
23502	113
23507	11
2352	27
2355	14
23566	193
235	70
2359	62
2360	157
236	108
2362	23
2364	163
2365	17
2368	102
2369	229
237	115
2372	23
23745	74
2374	6
23746	33
23750	24
2376	237
2377	150
2378	29
2380	270
23841	101
2390	25
2391	106
2392	39
2399	149
2409	140
2415	13
2416	117
2418	59
24198	24
24221	24
2430	160
2440	213
24427	84
2443	97
24484	106
2448	72
2457	138
2459	138
2461	254
2462	207
24647	174
2466	134
2471	101
24732	113
24781	41
2479	22
24810	255
2481	27
24823	173
2484	117
24855	227
24875	40
24922	175
24933	125
2495	172
249	52
24963	29
2498	54
2500	179
250	106
2501	75
2503	129
25034	235
2506	100
2508	146
251	148
25119	26
2517	264
2518	214
2519	34
2526	240
2529	64
2533	35
2537	47
25412	79
2542	22
25448	162
25500	89
255	225
25553	14
2555	35
2559	362
2563	46
2564	38
25647	87
25654	19
2566	114
25663	227
2571	70
25759	69
258	190
2584	53
2588	50
2590	259
2591	259
2594	166
2596	140
2597	26
2601	203
26058	60
2614	28
2615	284
2619	131
2625	25
2626	35
2628	32
26341	46
2638	49
2640	95
2646	144
2650	210
265	118
2651	42
2652	139
26526	250
2653	52
2655	269
2656	10
2657	48
2659	101
2661	236
2664	260
26645	21
2668	39
2669	217
2671	10
26727	9
2673	27
26784	48
2680	104
268	100
2681	34
2682	102
2683	9
2684	41
2686	130
26869	180
2689	187
2691	202
2692	21
26959	52
269	60
2696	101
2698	30
2699	57
27008	56
2703	57
2704	96
2706	229
2707	63
270	77
2708	277
27116	14
2711	89
2712	40
2714	93
27156	16
2716	74
27179	31
2718	64
2720	159
27214	31
27	23
2723	57
2728	223
27313	32
2732	20
2734	40
2736	174
27381	70
2742	56
2743	42
2745	192
2746	31
2748	69
2749	101
2750	71
2751	273
2756	89
275	70
2758	68
2761	83
27642	87
2766	9
2769	22
2770	127
2772	153
27753	14
2775	62
2776	100
2778	26
2780	31
2781	180
27908	69
2791	31
2793	132
2794	208
2795	12
27964	118
2799	20
2800	232
2802	268
2807	97
2808	136
2809	138
28109	54
2817	76
28187	20
2821	36
28235	59
2826	56
2827	91
2828	16
28285	56
283	32
2833	214
284	210
2842	161
2847	13
28472	15
28515	95
2852	64
285	52
2855	279
28568	50
2858	141
2859	20
28659	187
2866	10
28764	49
2878	65
28837	54
2885	42
28866	80
2887	22
28885	154
2889	67
28914	201
2896	136
2897	93
2904	23
2908	6
2909	219
2910	93
2914	29
29149	108
29	19
2919	196
2926	193
2931	22
2932	79
2933	257
2947	145
2948	24
2954	61
2959	15
2960	122
29610	55
2962	49
2964	57
2968	66
2971	31
2977	7
297	9
2980	69
2982	195
2983	280
2991	140
2994	75
2995	157
2998	52
3000	48
3001	224
3004	107
300	60
3009	83
3012	43
3016	56
3025	46
3026	6
3028	181
3029	60
3030	108
303	86
3043	175
3046	55
3049	35
3050	67
3053	20
3056	136
3058	167
3062	98
3063	259
3065	30
3067	95
3072	226
30729	74
3076	177
3081	258
3082	116
3085	105
3088	86
3090	133
3096	11
3097	34
3101	27
3105	128
3106	18
3107	150
3108	238
3112	246
3113	16
3114	41
3121	251
3122	39
3123	50
3125	26
3127	137
3129	32
31293	40
31321	78
3132	36
3133	71
3134	15
3140	237
3141	39
3142	174
3146	33
314	74
3147	82
3148	184
3149	37
3150	184
315	15
3158	23
3161	201
3162	178
3163	50
3165	36
316	79
3168	187
3171	103
3175	142
3178	59
318	271
3188	93
3190	176
3195	103
3198	157
3201	23
320	17
3202	193
3203	90
3208	227
3210	151
3212	145
3213	28
3218	133
3221	71
3231	100
3233	11
3241	26
3245	44
3250	70
3251	22
3253	204
3255	9
3257	26
3262	75
3264	64
3265	7
3271	135
327	15
3273	25
3274	59
3278	84
3279	47
3280	74
328	245
3287	149
3289	188
3293	142
3295	33
3297	28
3299	16
3305	71
3310	207
3315	167
3320	24
3321	77
3322	271
3324	215
3327	216
3329	215
3331	109
3340	100
3342	107
3343	19
33434	18
3344	125
3345	203
3346	15
3360	99
3367	47
3371	34
3373	55
3376	45
3377	199
337	9
3379	41
3381	177
3382	56
3384	182
3388	143
3390	37
3391	49
3394	192
3405	241
3406	74
3409	146
3410	60
341	227
3413	27
3419	17
3425	66
3431	29
3433	216
3435	77
3436	32
3439	40
3442	39
3443	74
3447	20
3448	278
3453	36
3454	7
3458	141
3461	96
3468	176
3469	179
346	99
3477	48
348	181
3486	189
34913	186
34915	258
3501	21
350	146
3503	7
35	118
3516	25
352	13
3525	261
3526	77
3531	97
3538	18
3541	111
3546	205
3554	51
3562	27
3566	194
3568	111
3570	59
357	44
35749	6
3575	262
3580	53
3583	100
3585	158
3590	96
3593	279
3594	296
3595	182
3598	183
3599	52
3602	240
3611	49
3613	300
3614	29
3620	38
3623	178
3624	44
3628	149
3630	78
363	20
3636	60
3637	123
3646	63
3648	77
365	18
3655	27
3660	258
3661	143
3662	256
3667	134
3668	111
366	91
3669	68
3671	87
3674	150
3680	184
368	150
3684	131
3688	189
3699	49
3700	56
3703	228
3706	76
3707	114
3715	15
3720	47
372	157
3723	10
3725	66
37282	83
3731	24
3733	88
3734	11
3743	114
3745	140
3746	234
3749	11
3756	85
3757	275
3761	82
376	44
3769	95
3770	167
3771	175
3774	259
3775	25
3780	83
3782	92
3785	145
3786	83
3787	72
37880	30
3790	137
3797	258
3799	31
3802	83
3803	249
381	118
3813	172
38139	337
38	15
3818	144
3821	86
3823	102
3825	9
38288	21
38335	153
3836	60
3838	34
3840	117
3844	115
3846	54
3849	240
3857	47
3858	114
3859	87
3860	36
3864	152
3866	16
3868	188
387	182
3874	28
3875	24
3876	98
3879	175
3880	73
3886	115
3887	111
388	90
3892	101
3893	264
3895	162
3896	17
3900	225
3901	182
3903	32
3904	83
3905	16
3906	226
3911	50
3912	16
3918	75
3920	69
3921	114
392	175
3927	144
3931	116
3933	80
3939	220
394	16
3942	106
3947	142
3949	86
3954	83
3955	25
3959	7
3964	227
3970	220
3978	50
398	170
3983	103
3985	198
3987	80
3988	256
3989	12
3997	208
400	267
4012	25
4013	24
4016	266
4019	94
4020	138
4031	144
4032	61
4034	118
4038	224
4040	267
4041	149
406	144
4075	75
4081	98
40845	23
40946	40
4097	177
4099	122
4104	188
410	49
4105	26
4106	159
4109	150
4116	61
4118	159
4120	76
4122	71
4123	143
412	41
4124	8
4126	9
4128	10
4130	12
4134	150
4140	159
4143	202
4144	105
4145	192
4148	68
4151	70
4157	70
4163	100
4166	110
4174	131
4178	82
4180	180
4197	27
4198	140
4199	11
4201	21
4203	24
4205	8
4206	34
4207	9
4208	34
4210	71
421	118
4222	146
4227	96
4230	40
4231	109
4233	65
4235	194
423	61
4236	154
4238	71
424	118
4249	16
4251	134
4254	159
4263	57
4265	62
4269	279
426	94
427	21
4283	38
4284	67
4286	130
4289	103
4291	144
4296	109
430	110
4313	20
4314	46
4315	22
4316	148
4317	33
431	86
4324	18
4327	48
433	257
4336	170
4339	168
4356	36
436	77
4371	91
437	20
4374	166
4377	51
4384	128
4386	300
4388	255
4389	17
4394	29
4399	220
440	89
4409	19
4415	121
4416	28
4417	102
4419	196
4423	142
4424	6
4429	101
4435	9
4442	239
4444	206
4453	10
4457	84
4458	172
4464	134
4473	22
4480	179
4484	39
4488	98
4490	37
4495	62
4496	183
4497	10
450	35
4505	45
451	201
4515	62
4521	17
4527	47
4529	68
453	63
4539	55
4542	211
4549	233
4554	16
4555	28
4556	133
45	57
4558	21
4560	47
456	108
4563	14
4570	87
4571	178
4574	37
4579	10
4583	92
4584	81
4585	167
4586	196
4587	111
4592	164
4601	135
4610	199
4612	188
4615	345
4616	88
4617	60
4619	104
4625	140
4630	19
4634	256
4639	62
4644	420
4646	54
4649	17
4650	168
4652	13
465	28
4653	154
4654	90
4657	262
4665	95
4666	253
4673	84
4682	57
4692	103
4697	99
4698	176
4712	24
4717	45
4720	143
4724	22
4730	8
473	23
4738	205
4739	32
4741	7
4746	13
4748	99
4749	94
4757	16
4758	80
47	62
4762	264
4765	185
4766	86
4768	118
4769	27
4770	56
477	166
4773	75
4774	68
4776	39
4788	243
479	41
4794	51
4800	142
4813	158
4818	6
4824	135
4833	109
483	49
4839	41
4840	144
4843	16
4844	51
4850	39
4852	111
4856	79
4858	265
4868	284
4870	34
487	260
4874	58
4876	287
4879	106
4881	122
488	18
4884	174
4885	53
4892	197
4897	15
4901	45
4905	290
4916	57
4919	224
4920	114
4925	208
4926	225
4930	62
4931	67
4932	9
4940	269
4942	333
495	14
4953	69
4964	46
4970	56
4977	109
4981	163
498	292
4984	143
4989	247
49964	10
5005	169
5015	225
5016	87
5018	223
5020	15
502	210
50	25
5025	205
5029	286
5030	105
5033	45
5035	8
5039	117
5045	145
5055	66
5056	13
5058	97
5060	72
5061	19
5067	84
5072	67
5074	85
5078	31
5083	150
5084	46
5085	279
5087	7
5090	162
5092	189
5094	53
5098	26
5100	30
5105	244
510	74
5108	67
5112	93
5113	174
5115	168
5116	137
5119	32
512	74
5128	203
5137	247
5140	140
514	190
5143	30
5145	234
515	234
5159	227
5163	142
5164	37
5166	139
5169	36
517	45
5176	22
5177	240
5179	74
5180	154
5181	31
5191	130
519	19
520	11
5203	11
5204	17
5206	35
5213	281
5219	164
521	95
5222	191
5225	271
5232	36
5233	147
5239	65
5243	21
5246	27
524	7
5248	16
525	154
5252	100
5255	140
5258	218
5262	49
5263	16
5266	205
5269	23
527	107
5273	233
5275	72
5281	133
5283	172
5286	57
528	95
5291	13
529	41
5299	85
530	69
5308	262
5312	92
5313	38
531	50
5315	30
5316	233
5318	13
5321	212
5324	113
5327	51
5329	55
5331	249
534	14
5346	213
535	178
5356	110
5358	84
5359	82
5374	94
53	76
5377	89
5383	55
5384	217
5396	13
5405	274
5409	183
5412	29
5414	49
541	64
5419	152
5424	67
5429	202
5430	93
5434	16
543	53
5441	42
544	204
5449	40
5452	165
5453	18
5465	208
5468	78
546	9
5469	10
5474	38
5475	74
5476	108
5477	320
5478	46
5480	46
5482	54
5484	200
5485	171
5488	213
5493	213
5494	278
5500	259
5501	247
5503	102
5504	10
5506	11
5514	19
5515	67
5516	145
5520	231
552	148
553	122
55	32
5538	23
5539	248
5540	251
5541	258
5542	70
554	9
5550	195
5553	29
5555	73
5558	56
5567	271
5574	111
5580	78
5587	76
5589	118
5593	24
5595	7
5596	265
5603	65
5606	76
5607	247
5608	239
5609	11
5612	332
5613	57
561	36
5617	343
5619	119
5622	189
5624	153
5629	109
5633	188
5634	24
5638	40
5641	78
5642	200
5645	165
564	72
5648	178
5650	79
5651	12
5655	10
5658	198
5660	38
5662	33
5663	267
5670	154
5674	92
5682	259
568	89
5689	80
5692	25
5694	69
5698	7
5699	44
5701	290
5704	244
5707	23
5710	241
5711	160
5712	41
5713	33
5715	38
5717	108
5722	66
5723	32
5724	212
5727	24
573	169
5733	48
5734	52
5739	157
5743	114
5745	165
5757	86
5762	34
5766	107
5771	15
577	16
5773	9
5775	234
5782	19
578	23
5789	229
5790	25
5792	9
5797	107
580	65
5808	229
5810	49
5814	83
5817	17
5821	195
582	28
5827	243
5830	24
5841	211
584	170
5843	59
5844	105
5849	257
5850	24
5851	47
585	20
5855	15
5857	29
5859	34
5862	10
5864	225
5869	113
5871	91
5872	15
5874	210
5875	41
587	90
588	330
5888	79
5894	49
5896	110
5899	55
5900	187
5901	65
590	80
591	11
5911	201
5913	261
5916	81
5918	64
5921	16
5922	13
5924	166
5926	215
592	9
5932	114
5933	167
5935	259
594	186
5942	156
5943	134
5944	264
5957	14
5959	80
5962	67
5965	188
596	59
5973	137
5977	43
5978	23
5986	29
59917	28
5992	13
5995	27
5996	155
5997	35
6003	27
6007	40
6010	86
6014	49
6017	163
6018	163
6021	296
6027	246
6028	41
6033	48
6035	185
604	31
6046	274
6047	17
6049	282
6050	62
6053	39
6057	16
6061	42
6062	140
6063	15
6065	41
606	8
6069	256
6070	44
6073	84
6078	224
608	42
6085	63
6088	108
6090	174
6093	32
6095	251
6097	97
6101	220
6110	171
6114	48
6115	145
6120	54
6121	175
612	41
6126	139
6127	38
6128	220
6132	55
6135	19
6136	54
6137	43
6138	173
6139	277
6140	253
6143	207
6148	64
6149	257
6163	116
616	41
6167	238
6170	187
6171	162
617	7
6180	35
6183	75
618	61
6187	34
6191	150
6198	32
6199	263
6202	198
620	257
6206	114
6207	57
62	100
6213	64
6219	43
6221	60
6223	173
6236	182
6240	177
6241	169
624	28
6245	196
6247	17
6250	51
6251	257
6252	46
6254	98
6256	197
6273	106
6279	63
6280	25
6282	172
6283	225
6284	188
6285	98
6288	65
6299	197
6302	144
6311	15
631	21
6316	176
6325	8
6327	8
6328	67
6332	21
6333	84
6335	85
633	69
6337	14
6338	74
6341	26
6344	47
6345	213
635	21
6353	229
6355	90
6357	22
6358	74
6363	47
6366	32
6367	92
637	254
6373	167
6377	227
6379	350
6380	16
638	22
6385	8
6388	90
6397	74
6399	47
6405	112
6411	132
641	142
64	15
6416	294
6421	31
6425	22
6426	20
643	32
6434	61
6437	213
6441	116
6444	157
6446	84
6448	55
6451	163
6453	150
6454	36
6455	57
6456	215
6465	66
6468	52
6469	29
6470	136
6472	25
647	228
6473	41
6476	92
6479	217
6484	258
6485	153
6492	55
6495	37
6498	109
6499	92
6504	34
6507	12
6508	125
6509	11
6513	19
6515	13
6517	27
6526	268
6534	13
6536	19
6539	9
6544	77
6545	259
6546	25
6549	94
655	22
6553	74
6558	33
6565	232
6571	207
6572	19
6573	39
6576	21
658	102
6581	7
6582	50
6591	95
6594	159
6598	81
6600	205
660	145
6611	45
6621	73
6622	85
6623	242
662	50
6628	9
6631	157
6633	250
6636	27
6637	20
6640	23
6644	23
664	44
6653	47
6660	99
6664	54
6669	92
6670	215
6673	149
6678	61
6682	160
6685	157
6687	25
668	96
6690	57
6699	28
6700	68
6702	77
6705	59
6707	20
6708	57
6709	73
671	136
6711	65
6717	108
6721	189
6726	41
6728	98
6729	24
6732	69
67	34
6737	212
6741	95
6746	81
6750	41
6754	22
6759	39
6760	7
676	25
6763	51
6764	62
6766	30
6769	134
6773	28
6777	107
6779	13
6784	149
6789	72
6790	108
6791	20
6800	53
680	130
6804	15
6809	21
6811	133
681	181
6814	17
6818	28
6822	25
6824	51
6827	222
683	19
6834	129
6848	138
6849	12
6861	174
6865	68
686	70
6871	49
6875	70
6881	91
6883	25
6893	259
6897	15
690	165
6904	260
6906	111
6911	88
6915	68
6917	85
692	143
6928	92
6934	161
6936	29
6938	261
6940	267
694	108
6941	19
6948	63
6955	20
6960	45
6971	57
6977	108
698	27
6988	144
6989	198
6990	215
6991	48
7003	101
7012	49
7013	53
7014	10
7017	35
7018	21
70	206
7043	81
7044	6
704	80
7054	11
706	163
7062	92
7064	107
7065	193
7066	13
7067	77
7073	34
7077	75
7080	55
7085	32
7086	112
7090	113
7093	12
7098	67
7100	47
7105	13
7107	68
7108	9
7109	238
7111	153
7113	63
7116	151
712	131
7121	70
7124	170
7126	106
7136	82
7137	91
7139	116
7140	18
7150	159
7155	21
7163	24
7166	13
7168	23
717	74
7178	48
7181	6
7184	157
7186	36
7187	266
719	174
7198	10
7199	191
7204	185
7213	88
7217	129
7218	256
7222	8
7226	21
7227	62
7233	57
7240	45
7243	28
7246	183
7252	31
7255	152
7260	83
7267	7
7268	56
7270	13
7274	41
7286	54
7287	70
7292	56
7293	191
7297	83
7298	180
7308	23
7309	48
7310	208
7311	246
7317	106
7322	149
73	24
7324	21
7325	44
7331	67
7332	94
7333	67
7350	21
7352	92
7353	7
7354	155
7358	165
7359	186
7363	7
7370	234
7376	37
7377	67
7386	47
7388	64
7395	161
7400	193
7401	16
740	185
7411	150
741	17
7412	61
7415	93
7431	145
743	26
7439	146
7440	84
744	29
74445	59
7445	43
7448	95
7449	109
7455	40
7459	150
7461	172
7465	220
7466	45
7467	104
7468	139
7469	206
7474	32
7482	42
7488	101
7492	57
7493	49
7500	178
7505	20
7511	101
751	261
7514	7
7528	172
7530	40
7534	50
753	71
7541	18
7547	28
7551	114
7556	46
7557	25
7559	133
756	166
7565	15
7567	155
7568	210
757	173
7573	117
7574	181
7576	100
7578	51
7581	14
758	33
7584	224
7588	28
7590	28
7595	17
7600	208
760	8
7615	65
7617	50
7618	44
7620	15
763	101
764	113
7645	70
7648	261
765	270
7655	35
7656	239
7660	255
7661	162
7662	93
7664	38
7665	78
7675	39
7677	105
7682	105
7683	14
769	229
7693	38
7694	82
7701	79
7702	10
770	48
7707	146
7708	222
7709	37
7713	267
7717	77
7719	345
7720	115
7723	98
7724	74
7730	171
7732	196
7733	43
7734	59
7735	20
7739	209
7741	48
7747	63
7748	169
7752	188
7754	11
7763	42
7770	80
7771	25
7772	76
777	43
7780	235
7790	261
7795	100
7798	106
7801	189
780	228
7805	11
7807	7
7808	158
7812	166
781	277
7814	8
7819	92
7821	78
782	179
7824	8
7827	241
7830	163
7838	220
7839	114
7841	327
7842	110
7849	72
785	130
7852	266
7854	81
7865	90
7866	176
7867	212
7870	227
7878	283
7881	24
788	46
7896	271
7900	193
7901	164
7902	176
7903	167
7905	174
7910	101
7914	83
7915	245
7917	69
7925	168
7929	16
7933	30
7935	262
7939	33
7940	97
794	15
7942	35
7947	14
795	15
7955	27
7956	93
7960	10
7963	16
7967	9
7968	164
7969	7
7979	34
7982	44
7985	261
7987	32
7994	266
8000	149
800	193
8005	71
8007	157
8011	17
8012	7
8014	133
8015	80
8018	41
8023	106
8024	91
802	70
8033	170
80	36
8036	86
8038	71
8039	88
8041	72
8044	31
8045	150
8050	77
8054	29
8060	49
8062	183
806	53
8067	143
8068	18
8069	53
8071	92
8075	60
8076	12
8078	93
8084	168
8086	141
8087	43
8088	69
8089	66
8092	185
8095	60
8098	20
8099	113
8102	89
8108	34
8109	46
8111	260
8112	43
8113	50
8116	56
8121	169
8126	23
8127	22
8128	107
8129	58
8131	68
8135	194
8136	186
8143	62
8147	48
8155	109
8159	70
8160	44
8166	141
8173	40
8174	202
8175	266
8179	259
818	38
8184	144
8188	118
8194	151
8197	111
8200	155
82034	10
8206	21
8208	49
8210	173
8211	219
8212	82
8213	105
8214	101
8216	216
822	76
8231	33
8236	75
8238	40
8239	40
8244	291
8246	224
8249	46
8254	14
8255	214
8256	207
825	67
8257	138
8258	61
8259	84
8260	81
8262	153
8264	28
8269	149
8271	36
8274	193
827	76
8281	6
8284	209
8285	6
829	53
8296	132
8303	200
8311	35
8313	78
831	75
8318	168
8319	147
8326	146
8327	186
8339	113
8343	92
8346	78
8348	78
8351	20
8352	263
8354	45
8362	284
8368	31
8371	271
8378	114
8382	175
8388	81
8391	12
8396	54
8399	148
8400	50
8404	201
8408	220
8410	168
8411	169
8413	224
8416	73
8417	26
8420	290
8421	217
842	257
8425	261
8427	57
8431	254
8435	265
8436	160
8439	266
8443	158
84432	25
8446	67
8448	15
8454	89
846	259
8463	174
8467	15
8468	187
847	259
8474	257
8475	9
8483	160
8484	23
8488	46
8494	248
8495	246
8496	140
8511	263
8519	50
852	222
8527	52
8530	217
8531	233
8535	64
853	90
8540	68
8542	114
8544	283
8545	51
855	233
8552	63
8553	54
8554	23
8555	198
8562	52
8567	202
8577	148
8580	186
858	16
8583	261
8591	46
8593	139
8594	76
8596	62
8599	172
8601	220
8602	17
8605	32
8606	17
8608	65
8611	20
8615	243
8619	63
8620	180
8622	83
8624	54
8627	162
8628	16
8629	35
8630	6
863	63
8637	54
8642	54
8645	241
8651	112
8653	47
8655	12
8658	18
8659	79
8662	25
8664	62
866	48
8666	41
8671	19
867	213
8676	57
8677	42
8682	14
8683	183
